,0,1,2,3,4
5958,business,45 લાખ લીટર દૂધ સંપાદન કરી બનાસડેરીએ એશિયામાં પ્રથમ સ્થાન મેળવ્યું,entertainment,0.9994795918464661,be
5959,business,"તહેવાર પહેલા એમેઝોન-ફ્લિપકાર્ટની ભેટ, ખરીદી પર મળશે બમ્પર છૂટ",entertainment,0.9996726512908936,be
5960,entertainment,"કઠુઆ રેપ: બોલિવૂડ થયુ એક કહ્યું, 'બેટી બચાઓ બળાત્કારી નહીં'",entertainment,0.9994279742240906,ee
5961,entertainment,PHOTOS: ફિલ્મોથી દૂર અમિષા પટેલ જાણે છે ચર્ચામાં રહેવાનાં નુસખો,entertainment,0.9997283816337585,ee
5962,tech,"Fortunerને ટક્કર આપવા આવી રહી છે Mahindra Alturas, જુઓ આકર્ષક લૂક",entertainment,0.9516261219978333,te
5963,business,"JOBS: રેલ્વેમાં શરૂ થઈ છે 9739 પદ માટે ભર્તી, 30 જૂન પહેલા કરો APPLY",entertainment,0.9987971782684326,be
5964,business,"રિલાયન્સ જિયોની પેમેન્ટ બેંક શરૂ, ઘરે બેઠા આ લાભો મળશે",entertainment,0.9994279742240906,be
5965,tech,"Modified Balenoમાં લેમ્બોર્ગિની કારની જેમ ખુલશે દરવાજા, જુઓ આકર્ષક લૂક",entertainment,0.9995324611663818,te
5966,business,"વૉટ્સએપ યુઝર્સ માટે એક સારા સમાચાર, મેસેજ હવે બુકમાર્ક કરી શકાશે",entertainment,0.9994398951530457,be
5967,entertainment,Photos: પૂનમ પાંડેનાં નવાં ફોટોશૂટની તસવીરો આવી સામે...!,entertainment,0.9996731281280518,ee
5968,entertainment,ફેશન રેમ્પ પર એક્સ બોયફ્રેન્ડ રણબીર કપૂર સાથે બ્લશ કરતી જોવા મળી દીપિકા પાદુકોણ,entertainment,0.9995038509368896,ee
5969,entertainment,પ્રિયંકા ચોપરા અને નિક જોનસનાં લગ્નમાં શામેલ થશે આ 'શાહી મહેમાન',entertainment,0.9996726512908936,ee
5970,tech,WhatsApp આવશે એવું નવું ફીચર જે તમને જરા પણ નહીં ગમે!,entertainment,0.9850295186042786,te
5971,business,"પ્રધાનમંત્રી મુદ્રા યોજનાથી 11 હજાર કરોડ ડૂબ્યા, બેંકો દેવાળું ફૂંકે તેવી RBIને ભીતિ",entertainment,0.9994359612464905,be
5972,business,"LICની 'જીવન શાંતિ' પોલિસી: વર્ષે મળશે 2,10,000નું પેન્શન, સમજો આખુ ગણિત",entertainment,0.9993707537651062,be
5973,business,"Jioની દિવાળી ઓફર, Freeમાં મળી રહ્યો છે 10GB સુધી ડેટા",entertainment,0.9993948936462402,be
5974,business,પ્લાસ્ટિક કે  PVC આધાર કાર્ડ વાપરનારા થઈ જાવ સાવધાન!,entertainment,0.9983019828796387,be
5975,entertainment,"અવોર્ડ ફંક્શનમાં ટ્રાન્સપરન્ટ ડ્રેસ પહેરીને આવી ટીવીની આ વહુ, જુઓ હોટ તસવીર",entertainment,0.9993759989738464,ee
5976,entertainment,"દીપિકા-રણવીરના લગ્નની તસવીરો આવી સામે, બોટમાં આવ્યાં મહેમાનો",entertainment,0.9988439083099365,ee
5977,entertainment,"ઇન્દોરમાં સલમાનના વડવાઓના બંગલે સન્નાટો, ચુકાદા બાદ ગમનો માહોલ",entertainment,0.9994279742240906,ee
5978,entertainment,"પીએમ મોદી બાયોપિક: ફિલ્મમાં આવા દેખાશે 'જશોદાબેન', ફર્સ્ટ લુક",entertainment,0.9995529055595398,ee
5979,entertainment,આ દિવસે રિલીઝ થશે રજનીકાંતની '2.o'નું ધમાકેદાર Teaser,entertainment,0.999957799911499,ee
5980,entertainment,"BIG Bને જોઈને ફિલ્મોમાં આવી આ એક્ટ્રેસ, સલમાન પણ છે તેના ફેન",entertainment,0.9991884827613831,ee
5981,tech,તમારી ફિંગરપ્રિન્ટને ઓળખીને જ ખૂલશે WhatsApp,entertainment,0.9949430823326111,te
5982,business,"ઇંધણની કિંમતોમાં ત્રીજા દિવસે પણ રાહત, જાણો આજના પેટ્રોલ-ડીઝલના ભાવ",entertainment,0.9995529055595398,be
5983,tech,"એક વાર ચાર્જ કર્યા બાદ 60 કલાક સુધી ચાલશે Motorola G7 Power, 14 હજારથી ઓછી છે કિંમત",entertainment,0.9986163377761841,te
5984,business,"માત્ર 59 મિનિટમાં મળશે રૂ.1 કરોડની લોન; બીજી નવેમ્બરથી જ, જાણો કેવી રીતે?",entertainment,0.9997485280036926,be
5985,business,1 ફેબ્રુઆરીથી લાગુ થશે TV જોવાનો નવો નિયમ! જાણો- તમામ પ્રશ્નના જવાબ,entertainment,0.9993537068367004,be
5986,business,"આવા ખેડુતોને નહીં મળે 6000 રુપિયાની સહાય, ક્યાંક તમે તો નથીને આમા?",entertainment,0.9991681575775146,be
5987,tech,Hyundaiની આ ગાડીઓ પર મળી રહ્યું છે 90000 રુપિયા સુધી ડિસ્કાઉન્ટ,entertainment,0.9990171194076538,te
5988,entertainment,‘સત્યમેવ જયતે’ બાદ આનંદે ‘બત્તી ગુલ મીટર ચાલૂ’ ના મેળવ્યા થિએટ્રિકલ અધિકાર,entertainment,0.9994221925735474,ee
5989,tech,"MWCમાં શિયોમીએ લોન્ચ કર્યો સૌથી સસ્તો 5G સ્માર્ટફોન, જાણો ખાસિયત",entertainment,0.9992770552635193,te
5990,entertainment,"આ એકટ્રેસે બુરખાની અંદર પહેરી બિકિની, ફેન્સને આપ્યો જવાબ",entertainment,0.9994279742240906,ee
5991,entertainment,"સોનાલીના ફેન્સ માટે ખુશખબરી, તસવીર શેર કરી આપી જાણકારી",entertainment,0.9993011951446533,ee
5992,entertainment,"લગ્નના જોડામાં હતી સપના, ભાઈની શહીદીના આવ્યા સમાચાર! VIDEO VIRAL",entertainment,0.9998724460601807,ee
5993,entertainment,પ્રિયંકાને પાછળ છોડીને દીપિકા નીકળી આ વાતમાં આગળ,entertainment,0.9988439083099365,ee
5994,tech,"સસ્તો થઇ ગયો Samsungનો આ શ્રેષ્ઠ સ્માર્ટફોન, 5 હજારથી પણ વધારે થયો ઘટાડો",entertainment,0.9989771842956543,te
5995,entertainment,"હોલિવૂડ ફિલ્મ 'ધ નન'ની રેકોર્ડ બ્રેક કમાણી, પહેલા અઠવાડિયે કમાયા 943.2 કરોડ રૂપિયા",entertainment,0.9999175071716309,ee
5996,entertainment,"કેન્સરની સારવાર કરાવી પરત ફરી સોનાલી, બોલી 'હજુ જંગ બાકી છે'",entertainment,0.9994279742240906,ee
5997,business,"આઇટીએ નોટિસ ફટકારી, મોચીએ કહ્યુ જીંદગીમાં નથી જોઇ 10 લાખની રકમ",entertainment,0.9997164607048035,be
5998,business,"માત્ર રુ. 979માં પ્લેનમાં કરો મુસાફરી, આ એરલાઇન આપે છે તક",entertainment,0.9990435242652893,be
5999,tech,"મર્સિડિઝ-BMW છોડો, સવા લાખમાં આ કાર બુક કરાવો, નહીં લાગે પેટ્રોલ-ડિઝલનો ખર્ચ",entertainment,0.9988049268722534,te
6000,business,"ક્યારેક ટ્યૂશન કરી ગુજરાન ચલાવતો, આજે તેની કંપની 850 કરોડમાં ખરીદાઇ",entertainment,0.9998396635055542,be
6001,entertainment,"સોનમ કપૂરની મહેંદીની રસમ પૂરી, જુઓ બોલિવૂડનો સ્વેગ",entertainment,0.9988439083099365,ee
6002,entertainment,બી-ટાઉનની કાજોલ અને જૈકલીન અડધી રાત્રે ક્યાં જઇ રહી છે?,entertainment,0.9988439083099365,ee
6003,entertainment,નશાની હાલતમાં બાથટબમાં ડૂબી જવાથી થયું હતું શ્રીદેવીનું મોતઃ PM રિપોર્ટ,entertainment,0.9988573789596558,ee
6004,entertainment,"ટીવીની આ સંસ્કારી બહૂએ શેર કરી સેક્સી ફોટો, સોશિયલ મીડિયા પર મચી ખલબલી",entertainment,0.9994221925735474,ee
6005,entertainment,LFW:'ઈન આંખો કી મસ્તી'ના ગીત પર કર્યું સુસ્મિતાએ રેમ્પ વોક,entertainment,0.9994984865188599,ee
6006,tech,"2018ને માત્ર 8 દિવસ જ પુરા થયા, ત્યારે જાણો ગૂગલ પર શું વધારે સર્ચ કરવામાં આવ્યું?",entertainment,0.9994840621948242,te
6007,entertainment,OMG...આ શું હાલ કરી બેઠો છે હૃતિક રોશન!,entertainment,0.9996809959411621,ee
6008,business,7 સીટર વેગનઆર સહિતની આ ત્રણ કાર ભારતમાં લોન્ચ નહીં કરે મારુતિ સુઝુકી,entertainment,0.9992243051528931,be
6009,tech,લોન્ચ પહેલા જ Redmi 5 અને  Redmi 5 Plusના ફિચર્સ થયા લીક,entertainment,0.9951850771903992,te
6010,tech,"ભૂલથી બદલાઈ ગયું ઈન્‍સ્ટાગ્રામનું આ ફીચર, લોકાએ આવી રીતે ઠાલવ્યો ગુસ્સો",entertainment,0.9995465874671936,te
6011,entertainment,2019ની લોકસભાની ચૂંટણી લડવાની એક્ટર પ્રકાશ રાજની જાહેરાત,entertainment,0.9988439083099365,ee
6012,business,"ફાર્મસ્યૂટિકલ કંપની મંજૂરી વિના નહીં વેચી શકે દવા, કેન્દ્ર સરકાર લેશે એકશન",entertainment,0.9994221925735474,be
6013,business,ખાંડ બજારમાં આવેલી મંદીથી ખેડૂતો માથે દેવાનો બોજ,entertainment,0.9988439083099365,be
6014,business,"ગૃહિણીઓ આનંદો,તહેવારોમાં સસ્તુ મળશે સિંગતેલ, ડબ્બે 150 સુધીના ભાવ ઘટ્યા",entertainment,0.9998223185539246,be
6015,entertainment,એવું શું થયું હતું કે શ્રીદેવીએ બહેન સાથે બોલવાનું કરી દીધું હતું બંધ?,entertainment,0.9996726512908936,ee
6016,business,"કોઈ પણ ગેરંટી વગર તમારા ખાતામાં આવી જશે રૂ. 10000, કરવું પડશે આ કામ",entertainment,0.9998180270195007,be
6017,entertainment,'ભારત'માં સલમાન સાથે જોવા મળશે આ હસીના,entertainment,0.9991868138313293,ee
6018,entertainment,"PHOTOS: બ્લૂ શર્ટમાં જામ્યો સલમાન ખાન, એરપોર્ટ પર જોવા મળ્યો 'દબંગ' અંદાજ",entertainment,0.9997218251228333,ee
6019,entertainment,ટૂંક સમયમાં GOOD NEWS લઇને આવી રહી છે તૈમૂરની મમ્મી!,entertainment,0.9995867609977722,ee
6020,entertainment,દીપિકા પાદુકોણના મમ્મી-પપ્પા અને બહેન વિશે કેટલું જાણો છો તમે?,entertainment,0.9994685053825378,ee
6021,tech,અગામી અઠવાડીયાથી WhatsAppથી પણ મોકલી શકશો પૈસા,entertainment,0.9991868138313293,te
6022,entertainment,"ધોની બાદ હવે આ ખેલાડી પર બનવા જઈ રહી છે ફિલ્મ, એક્ટર પર સસ્પેન્સ અકબંધ",entertainment,0.9995465874671936,ee
6023,business,બે વધારાના પેટ્રોલિયમ ભંડારો બનાવવા માટે કેબિનેટની લીલી ઝંડી,entertainment,0.9995529055595398,be
6024,entertainment,"""Total Dhamaal"" ફિલ્મનું નવું પોસ્ટર રિલીઝ, જંગલમાં નજર આવ્યાં કલાકાર",entertainment,0.7815133333206177,ee
6025,entertainment,"મુન્ની બાદ હવે હોટ 'પટાખા' બનીને ઠુમકા લગાવતી નજર આવી મલાઇકા અરોરા, જુઓ Teaser",entertainment,0.999940037727356,ee
6026,business,"બજેટ 2017: નાણામંત્રી ખેડૂતો પર આફરીન, શું છે મહત્વની જોગવાઇ? જાણો",entertainment,0.9992895126342773,be
6027,business,"LIC પોલીસીના ડોક્યુમેન્ટ ખોવાઈ જાય તો શું કરવું, જાણીએ કામની વાત",entertainment,0.9995617270469666,be
6028,entertainment,"આ ટીવી એક્ટ્રેસને કરવા છે કરણ જોહર સાથે લગ્ન, સંભાળવા છે તેનાં બે બાળકો",entertainment,0.9994398951530457,ee
6029,business,મોઘવારીનો મારઃ ગેસ સિલેન્ડરના ભાવમાં વધારો,entertainment,0.9991550445556641,be
6030,business,"સસ્તી દાળ માટે હજુ રાહ જોવી પડશે!,સરકારની બેઠક બાદ પ્રતિકિલો 30 રૂપિયાના ઘટાડાના સંકેત",entertainment,0.9997273087501526,be
6031,entertainment,"અમિતાભથી બદલો લેશે શાહરૂખ, ટ્વિટ કરી કહ્યું- તૈયાર રહેજો",entertainment,0.9993011951446533,ee
6032,business,"સેન્સેક્સમાં 25 પૉઇન્ટનો ઘટાડો, નિફ્ટી 10380ની પાસે",entertainment,0.9963434338569641,be
6033,entertainment,"માએ ઉઠાવ્યો રામણ દીવો તો બહેને વગાડી લૂણ, જુઓ આકાશ અંબાણીના લગ્નની ખાસ તસવીરો",entertainment,0.9996155500411987,ee
6034,business,PF એકાઉન્ટ તમને બનાવી શકે છે કરોડપતિ!,entertainment,0.9969915151596069,be
6035,entertainment,"ખુદ સાજીદે કબૂલ્યું હતું, 'મેં મહિલાઓને છેતરી છે, ખરાબ રીતે ટ્રીટ કરી છે'",entertainment,0.9994398951530457,ee
6036,entertainment,Video: જાહ્નવી કરી રહી છે જીદ પણ ઇશાન કરી રહ્યો છે નજર અંદાજ,entertainment,0.9995126724243164,ee
6037,tech,એક iPhone વેચીને એપલ અધધ.. રૂપિયાની કરે છે કમાણી,entertainment,0.6594008803367615,te
6038,entertainment,"સોનમને કંગનાનો જડબાતોડ જવાબ, 'તે ન તો સારી એક્ટ્રેસ, ન તો સારી વક્તા'",entertainment,0.9994398951530457,ee
6039,business,"સુરતથી દિલ્હી હવે દરરોજ સાંજે ફ્લાઇટ, માત્ર રૂ.4500માં મુસાફરી",entertainment,0.9994279742240906,be
6040,entertainment,"VIDEO:પંડિત પર ભડકી પ્રિયંકા ચોપારા, યોજાયો હતો સ્વયંવર",entertainment,0.9995126724243164,ee
6041,business,"નોટબંધી બીગ ડિબેટમાં પ્રજાએ પુછ્યા અણીયારા સવાલ, જુઓ વીડિયો",entertainment,0.9995529055595398,be
6042,entertainment,"ટીવીની આ સંસ્કારી વહુએ રિયલ લાઈફમાં લીધો બોલ્ડ અવતાર, જુઓ Pics",entertainment,0.982086181640625,ee
6043,entertainment,સંસ્કારી અંગૂરી ભાભીનો આ હોટ અંદાજ જોઇને ઉડી જશે હોશ,entertainment,0.9994685053825378,ee
6044,business,વિદેશી કંપની વીવો આપશે 25 હજાર ભારતીય યુવાઓને રોજગાર,entertainment,0.997154951095581,be
6045,entertainment,રણબીરનું નામ લેતા જ શા માટે ગુસ્સો કરે છે ઋષિ કપૂર!,entertainment,0.9990435242652893,ee
6046,business,"Jio 4G,પીએમ મોદી અને સૌરાષ્ટ્ર અંગે મુકેશ અંબાણીએ શું કહ્યુંઃજુવો વીડિયો",entertainment,0.9999405145645142,be
6047,business,"પનામા પેપર્સ લીક: વડોદરાના મહારાણી,રાજકોટના નામાકિંત વ્યક્તિઓના નામ",entertainment,0.9995465874671936,be
6048,business,"PNB સાથે ગાંધી, નહેરૂ અને શાસ્ત્રી કનેક્શન!",entertainment,0.9999005794525146,be
6049,business,નોટબંધીના 100 દિવસ બાદ આરબીઆઇ ગવર્નર ઉર્જિત પટેલે શું કહ્યું? જુઓ એક્સક્લુસિવ ઇન્ટરવ્યૂ,entertainment,0.9995586276054382,be
6050,tech,"મીનિટોમાં Out Of Stock થયો શાઓમીનો ફોન Redmi Note 5, Note 5 pro",entertainment,0.9925922155380249,te
6051,entertainment,"આમિરે દીકરી સાથે મુકી તસવીર, લોકોએ કહ્યું- મુસ્લિમ છો શરમ કરો!",entertainment,0.9994685053825378,ee
6052,entertainment,Cute Pics: મોમ મીરા રાજપૂત સાથે પ્લે હાઉસ ચાલી મિશા કપૂર,entertainment,0.9963681697845459,ee
6053,tech,"3 લાખની છે ત્રણ ટાયરવાળી આ સૌથી અનોખી ઈલેક્ટ્રીક કાર, આ વર્ષે જ ખરીદી શકશો",entertainment,0.999523401260376,te
6054,tech,"KTM 200 Duke ABS ભારતમાં લોન્ચ, ખૂબ ઓછી કિંમતમાં મળશે આ બાઇક",entertainment,0.9998630285263062,te
6055,business,બેરોજગારો માટે ખુશખબર! ટૂંક સમયમાં 1 લાખ લોકોને Job આપશે સરકારી બેંક,entertainment,0.9999474287033081,be
6056,business,TRAIના નવા ટેરિફથી ટીવી જોવાનો ખર્ચ 25% વધી શકે છે : રિપોર્ટ,entertainment,0.992965817451477,be
6057,tech,ફોનમાંથી contacts ડિલિટ થઇ જાય તો આવી રીતે  GMAILથી કરો રિકવર,entertainment,0.9996984004974365,te
6058,tech,"તો થઇ જાવ તૈયાર, આવનારા વર્ષોમાં આ ટેક્નોલોજીથી થઇ જશે તમારું 'જીવન સ્માર્ટ'",entertainment,0.9993759989738464,te
6059,entertainment,"કોઈની બોડી તો કોઈની સ્માઈલ પર છોકરીઓ ફીદા, 2018ના 'મોસ્ટ એલિજિબલ બેચલર્સ'",entertainment,0.9995465874671936,ee
6060,tech,"10 હજાર રૂપિયાથી પણ ઓછામાં મળશે બ્રાન્ડેડ smart LED TV,આજે અંતિમ તક",entertainment,0.9996566772460938,te
6061,tech,"Steelbirdએ લોન્ચ કર્યુ અનોખું હેલમેટ, દિવસ અને રાત્રે બદલી જાય છે કલર",entertainment,0.9994685053825378,te
6062,entertainment,"102 નોટ આઉટ: મૂવી ડેટ પર નિકળ્યા અભિ-એશ, પણ સાથે આ સ્પેશિયલ વ્યક્તિ કોણ છે?",entertainment,0.999372661113739,ee
6063,entertainment,"દેવાળિયા વિજય માલ્યાએ કિંગફિશર કેલેન્ડર માટે પાણીની જેમ વહાવ્યો પૈસો, જુઓ તસવીરો",entertainment,0.9995917677879333,ee
6064,entertainment,PHOTOS: જ્યારે EX બિગ બોસ  બોલ્ડ બ્યૂટિએ  બિકિની પહેરી પાણીમાં ઉતરી...,entertainment,0.9996607303619385,ee
6065,entertainment,જોહરા સહગલ: 97 વર્ષની ઉંમરે કહ્યું હતું- સેક્સ માણવાં ઇચ્છુ છુ,entertainment,0.9992144107818604,ee
6066,business,"બે વખત ફેઈલ, પછી આ IDEAથી બનાવી અત્યારે 3000 કરોડની કંપની",entertainment,0.997003972530365,be
6067,tech,"એક ડિવાઇસના પ્રેમમાં પડ્યું એક વર્ષનું બાળક, મોમ-ડેડ બોલ્યા પહેલા લીધું આ નામ",entertainment,0.9994140863418579,te
6068,entertainment,"'કેસરી'નું શૂટિંગ પૂર્ણ,  ફિલ્મનાં સેટ પરથી રિલીઝ થઇ નવી તસવીરો",entertainment,0.9994685053825378,ee
6069,business,મુકેશ અંબાણીની સંપત્તિમાં બે દિવસમાં 94 અબજનો વધારો,entertainment,0.9997830986976624,be
6070,entertainment,"તૈમુરે સેલિબ્રેટ કરી નવરાત્રી, ટ્રેડીશનલ ડ્રેસમાં લાગી રહ્યો છે ક્યૂટ",entertainment,0.9994221925735474,ee
6071,business,"હડતાળથી જવેલરીનું હબ રાજકોટ માર્કેટમાં પડ્યો સોપો,20 કરોડનું દૈનિક ટર્ન ઓવર ઠપ",entertainment,0.9998356103897095,be
6072,entertainment,"રજનીકાંતની 'કાલા' મુશ્કેલીમાં, પ્રતિબંધ બાદ રૂ. 101 કરોડનો માનહાનિનો દાવો",entertainment,0.999871015548706,ee
6073,business,"દેશભરમાં સરકારી પેટ્રોલિયમ કંપનીઓ ખોલશે 25,000 નવા પેટ્રોલ પંપ",entertainment,0.998430073261261,be
6074,entertainment,"હવે ટેનિસ સ્ટાર સાનિયા મિર્ઝાની બાયોપિક બનશે, કરી જાહેરાત",entertainment,0.9995529055595398,ee
6075,tech,"TikTokને રૂ. 40.39 કરોડનો દંડ, આ યુઝર્સના Video થશે ડિલીટ",entertainment,0.9945840239524841,te
6076,entertainment,B'day: 20 વર્ષ બાદ આ ખાનદાનનો જમાઇ બની શકે છે તૈમૂર!,entertainment,0.9999557733535767,ee
6077,business,"2018માં અહીં રોકાણ કરો, 40 % રીટર્ન મળવાની સંભાવના",entertainment,0.9992496371269226,be
6078,business,"હજુ સસ્તા થશે ઘર, બિલ્ડર્સ પર અંકુશ મૂકવા સરકારનો બીજો મોટો નિર્ણય",entertainment,0.9995529055595398,be
6079,tech,ભારતમાં લોન્ચ થઈ મારૂતિ સુઝુકીની Celerio X,entertainment,0.9996976852416992,te
6080,business,"જિયોની પ્રાઇમ મેમ્બરશીપનું રજિસ્ટ્રેશન શરૂ, આવી રીતે બનો મેમ્બર",entertainment,0.9996726512908936,be
6081,business,"આવી રીતે રદ કરો ટ્રેન ટિકિટ, પરત મળશે પુરા પૈસા",entertainment,0.9990333318710327,be
6082,business,NPA માટે UPA સરકાર જવાબદાર : રઘુરામ રાજન,entertainment,0.9558171629905701,be
6083,tech,"આ ઓફરને એપ્લાય કરો અને રૂ.1,099માં ખરીદો Redmi Note 5 Pro",entertainment,0.9989018440246582,te
6084,entertainment,"Shocking: પ્રિયંકા છે અસ્થમાની દર્દી, આટલા વર્ષો બાદ થયો ખુલાસો",entertainment,0.9995562434196472,ee
6085,entertainment,Red Hot! જુઓ તસવીરોમાં જેક્લિનનો રેમ્પ પર  જલવો,entertainment,0.9993475079536438,ee
6086,entertainment,પગનું વેક્સિંગ ન કરાવવાને કારણે સ્કૂલમાં ટ્રોલ થતી હતી સની લિયોન,entertainment,0.9996726512908936,ee
6087,entertainment,"બાળક સાથે નેહાની મારપાટી અને મસ્તીભર્યો ડાન્સ, વાયરલ",entertainment,0.9993011951446533,ee
6088,business,આ ગેજેટ્સ તમારી કારને બનાવી દેશે 'સ્માર્ટ',entertainment,0.9990333318710327,be
6089,business,"ESSARને ટેકઓવર કરશે આર્સેલર-મિત્તલ, 42,000 કરોડની ડિલ મંજૂર",entertainment,0.995477020740509,be
6090,business,"બેંક હોમ લોન પર લઇ રહી છે વધુ વ્યાજ તો, જાણી લો ટ્રાન્સફરની પ્રોસેસ",entertainment,0.9995465874671936,be
6091,entertainment,'જમાઇ રાજા'ની સાસુનો સુપર બોલ્ડ અવતાર,entertainment,0.9996460676193237,ee
6092,tech,"મોબાઇલમાં ફોટો એડિટિંગ એપ્સ વાપરનારા સાવધાન, 29 એપ્સ સૌથી ખતરનાક",entertainment,0.9984103441238403,te
6093,business,"ઇન્ફોસિસ સીઓઓના પગાર વધારાથી નારાયણમૂર્તિ ખફા, કહ્યું-કર્મચારીઓમાં વધશે અવિશ્વાસ",entertainment,0.9994140863418579,be
6094,business,PHOTOS: મુકેશ અંબાણીનાં બિઝનેસ બંધુઓએ પણ આપ્યા આકાશ-શ્લોકાને આશીર્વાદ,entertainment,0.9996806383132935,be
6095,business,Budget 2019 : તસવીરોમાં જુઓ ખેડૂતો માટે શું મોટી જાહેરાત કરવામાં આવી,entertainment,0.999961256980896,be
6096,business,"આ ગર્મીઓમાં તમે કમાઈ શકો છો મહિને રૂ. 20 લાખ, સરકાર આપી રહી છે ટ્રેનિંગ",entertainment,0.9995998740196228,be
6097,business,"સોના પરથી એક્સાઇઝ ડ્યૂટી હટવાના હાલ આસાર નથી, નાણામંત્રી સાથે ખાસ વાતચીત",entertainment,0.9994140863418579,be
6098,tech,માર્ક ઝકરબર્ગે તેમના સ્ટાફને iPhone ન વાપરવાનો કેમ કર્યો આદેશ?,entertainment,0.9823580384254456,te
6099,business,"મબલક ઉત્પાદન થતા 50પૈસાના કિલો ટામેટા,ખેડૂતોને રડવાનો વારો",entertainment,0.9994279742240906,be
6100,tech,"OnePlus 7 બિલકુલ અલગ હશે સેલ્ફી કેમેરો, લીક થઇ તસવીર",entertainment,0.9987483024597168,te
6101,tech,એકસરખી કિંમતવાળા રેડમી 5A અને 6Aમાં છે મોટો તફાવત,entertainment,0.9878331422805786,te
6102,tech,ગાડી ચલાવતી વખતે ફોન પર વાત કરશો તો થઈ જશે લાયન્સ રદ્દ,entertainment,0.9988439083099365,te
6103,business,"ઓગસ્ટ 2013 પછી રૂપિયોમાં સૌથી મોટો ઘટાડો, 18 પૈસા ગગડ્યો",entertainment,0.963921070098877,be
6104,entertainment,સિદ્ધાર્થ મલ્હોત્રાની બર્થ ડે પાર્ટી: સોનાક્ષી-જેક્લિન સહિતના સ્ટાર્સની ધમાલ મસ્તી,entertainment,0.9996637105941772,ee
6105,entertainment,"'રાગિની MMS રિટર્ન્સ'ની એક્ટ્રેસ થઈ ટોપલેસ, જુઓ Pics",entertainment,0.9975817203521729,ee
6106,business,"બજેટ 2017: નાણામંત્રીની મધ્યમ વર્ગને મોટી રાહત, 5 લાખ સુધી માત્ર 5 ટકા ટેક્સ",entertainment,0.992475688457489,be
6107,entertainment,હુમા કુરૈશીએ ખરીદી 65 લાખની કાર જુઓ તેનો અંદાજ,entertainment,0.9940130114555359,ee
6108,entertainment,Trivia : જીન્સ પર સાડી પહેરીને ન્યૂઝ વાંચતા હતા સ્મિતા પાટિલ,entertainment,0.999616265296936,ee
6109,tech,"12,999નો Redmi Note5 Pro મળી રહ્યો છે માત્ર 999 રુપિયામાં !",entertainment,0.9999445676803589,te
6110,tech,"હવે તમારી કાર પણ બની જશે ઇલેક્ટ્રિક, આ કંપનીએ શરુ કર્યુ કીટ લગાવવાનું કામ",entertainment,0.9994221925735474,te
6111,entertainment,"વર્ષ 1994માં બની હતી મિસ યુનિવર્સ, આજે પણ સુસ્મિતાએ જાળવી રાખી છે સુંદરતા",entertainment,0.9994398951530457,ee
6112,business,"RBI VS કેન્દ્રઃ ઉર્જિત પટેલ PMને મળ્યા, વિવાદના સમાધાન માટે બની ફોર્મ્યુલા",entertainment,0.9994157552719116,be
6113,entertainment,"પ્રિયંકા ચોપરાએ PM મોદી સાથે કરી મુલાકાત, શેર કરી તસવીર",entertainment,0.9983661770820618,ee
6114,tech,"ગમે તેટલી કોશિશ કરી લો, આ 10 જગ્યા પર ક્યારે નહી આવે મોબાઈલમાં નેટવર્ક",entertainment,0.9997021555900574,te
6115,business,"GST :આ અઠવાડિયે શું ખરીદવું અને શું નહી, અહી જાણો",entertainment,0.9999401569366455,be
6116,entertainment,"નવી દુલ્હન અનુષ્કાએ મનાવી પહેલી કડવા ચોથ, જુઓ તસવીર",entertainment,0.9988439083099365,ee
6117,tech,"બાઇકમાં આવી રીતે લગાવો SIM કાર્ડ, કોઇ અડશે તો પણ ફોન પર આવી જશે એલર્ટ",entertainment,0.9995511174201965,te
6118,business,જાણો કેટલી પ્રોપ્રટી છે વિરાટ-અનુષ્કા પાસે?,entertainment,0.9990333318710327,be
6119,entertainment,HappyB'day બિપાશા: જુઓ તેની પહેલા ન જોયેલી તસવીરો,entertainment,0.999599277973175,ee
6120,business,ખુશખબર! SBIએ વધાર્યા ફિક્સ ડિપોઝિટના વ્યાજ દર,entertainment,0.9990333318710327,be
6121,entertainment,"'તારક મહેતા..'થી તગડી કમાણી કરતા હતા ડો. હાથી, જાણો એપિસોડની ફી",entertainment,0.9988439083099365,ee
6122,entertainment,PHOTOS: 'મોગલી'ની સ્ક્રિનિંગમાં ઉમટ્યા બોલિવૂડ સ્ટાર્સ,entertainment,0.9995669722557068,ee
6123,business,"રાજકોટઃ શાકભાજીના ભાવોમાં ધરખમ ઘટાડો,ગૃહિણીઓને થયો હાશકારો",entertainment,0.9994279742240906,be
6124,business,"ખબર છે! સરકારે બેરોજગાર માટે બનાવ્યું છે પોર્ટલ, રજિસ્ટ્રેશન કરો અને મેળવો નોકરી",entertainment,0.9994140863418579,be
6125,business,દેશની સૌથી મોટી ઓનલાઇન રિટેલ કંપની ફ્લિપકાર્ટના CEOએ કેમ આપ્યું રાજીનામું?,entertainment,0.9994221925735474,be
6126,entertainment,OMG ! ડાકુ બનીને કેમ ફરી રહ્યો છે અભિનેતા સુશાંત સિહ રાજપૂત?,entertainment,0.9996683597564697,ee
6127,entertainment,"પતિની જીતમાં ખુશ થઇ પ્રિયંકા,  Instagram પર  KISS કરતો ફોટો કર્યો શેર",entertainment,0.9504116773605347,ee
